prestige	stresscent	gilschmidt
3975	2	68358	0.204275279421221
3976	2	2497	0.23020616658186
3977	1	0	0.224390347204754
3978	9	256493	0.236902924174076
3979	2	360	0.185919345829154
3980	19	545184	0.274606859636021
3981	1	0	0.192499967456875
3982	2	998	0.228061214234601
3983	3	86677	0.191681990660522
3984	5	2374	0.222196537064542
3985	12	328136	0.280508387134788
3986	5	91139	0.250090493878619
3987	3	0	0.252034927794396
3988	15	74061	0.274709672053109
3989	1	0	0.267766596335162
3990	1	0	0.211147234004765
3991	7	47889	0.267073125792262
3992	2	54645	0.213914736762317
3993	3	548	0.227756672589517
3994	3	60696	0.243501970966139
3995	3	6687	0.235291191297419
3996	1	0	0.211105856349961
3997	1	0	0.219491354434314
3998	2	1370	0.207663872933187
3999	5	12494	0.244215182756561
4000	54	2140722	0.278232984623916
4001	5	16481	0.209222115404138
4002	8	102179	0.213218796768818
4003	3	5953	0.241389815411427
4004	1	0	0.203186026776517
4005	20	305026	0.281633006523535
4006	2	24	0.194172967594321
4007	1	0	0.262011996361274
4008	1	0	0.246233054113114
4009	11	34257	0.238065494615636
4010	1	0	0.209978384650058
4011	4	24392	0.233852659751434
4012	6	77563	0.252802625427974
4013	7	76175	0.266718151840179
4014	3	0	0.207738999746175
4015	8	30226	0.262837917514204
4016	4	101303	0.267284014959106
4017	5	11066	0.233390460914336
4018	3	1773	0.236060367729901
4019	1	0	0.181774889860605
4020	1	0	0.20135178491508
4021	1	0	0.199003835114227
4022	8	266126	0.256248025875231
4023	1	0	0.214204753634981
4024	4	172414	0.237049794269872
4025	22	412689	0.290438076707616
4026	1	0	0.75
4027	2	71395	0.18188654635658
4028	1	0	0.215988730690913
4029	6	26698	0.249942144983918
4030	3	122176	0.264609944534971
4031	7	6017	0.217960955497445
4032	9	121542	0.221246951951388
4033	5	13386	0.243808249841005
4034	4	18482	0.239352623953967
4035	2	1902	0.267583608131477
4036	21	200860	0.260873163274313
4037	6	752	0.195444993083645
4038	2	522	0.216350495632142
4039	2	2191	0.235203702874167
4040	11	181857	0.22790138430892
4041	5	18390	0.246035799567889
4042	38	1218862	0.304656196961824
4043	4	92281	0.226826254433046
4044	36	454727	0.254278428449281
4045	2	0	0.234102662910033
4046	4	122072	0.206482393965824
4047	9	943460	0.280800241738134
4048	7	3100	0.240822746281744
4049	24	381319	0.26245862234518
4050	1	0	0.218911593477132
4051	32	21227	0.231485078775473
4052	17	158343	0.261860436223644
4053	1	0	0.192195320525138
4054	1	0	0.177527841619786
4055	6	29019	0.250119079205028
4056	3	855	0.201265918863442
4057	5	29371	0.246788914999965
4058	3	32609	0.260917541598737
4059	1	0	0.218435755232655
4060	5	814	0.241940416751364
4061	10	96237	0.243466120860644
4062	2	8753	0.24168651320083
4063	2	534	0.242062654556009
4064	5	129025	0.2514783825443
4065	3	24367	0.242879468413417
4066	1	0	0.169361177058845
4067	3	8571	0.256506188749472
4068	2	12590	0.21604716956933
4069	1	0	0.253634758493457
4070	65	3234101	0.329073593265004
4071	1	0	0.200884833821306
4072	6	4525	0.231733081487655
4073	1	0	0.234354140081781
4074	10	5328	0.228737728840543
4075	6	166901	0.282040623802338
4076	12	287146	0.26091590965561
4077	6	77091	0.279734530231983
4078	2	17489	0.263102660804286
4079	13	222105	0.260997770028661
4080	4	9873	0.227236240661552
4081	9	180931	0.263818188901083
4082	1	0	0.200962114224933
4083	17	197669	0.271607927242688
4084	2	1728	0.202339211008636
4085	3	16822	0.229365505297448
4086	1	0	0.19935360216272
4087	2	10334	0.236399122751596
4088	1	0	0.186768262544349
4089	2	2561	0.21201620782744
4090	9	125867	0.266277632482176
4091	2	2772	0.259336609853971
4092	2	0	0.219986254348821
4093	3	135	0.212632881328167
4094	11	315426	0.258458255947627
4095	1	0	0.21734539707809
4096	2	2113	0.20588074295624
4097	3	7034	0.247028968569813
4098	1	0	0.201868316451113
4099	2	1657	0.225743486489041
4100	2	791	0.19233851037382
4101	2	3	0.190968046649285
4102	2	5048	0.236465137483305
4103	1	0	0.170210730279717
4104	1	0	0.20279042174772
4105	3	8736	0.244299675295947
4106	6	3869	0.223582372640479
4107	5	109434	0.225854085332728
4108	5	105328	0.213603930561354
4109	5	25184	0.241832813791545
4110	6	53722	0.219513043484924
4111	1	0	0.233425511798417
4112	3	9862	0.228596175720743
4113	1	0	0.200962114224933
4114	20	490108	0.29378208610761
4115	3	67790	0.195142767744938
4116	2	344	0.183007849215744
4117	2	2254	0.218015709342989
4118	4	12256	0.252584208265407
4119	4	1010	0.236639808041366
4120	8	166249	0.279561807477011
4121	2	0	0.18233259326389
4122	8	23888	0.262491945570991
4123	7	42353	0.246832924821103
4124	1	0	0.208211100314455
4125	1	0	0.242269648116678
4126	2	60490	0.182695300999243
4127	1	0	0.165815017284237
4128	5	22202	0.239216598383478
4129	2	48	0.174416621010552
4130	2	1018	0.225722745018314
4131	2	6952	0.2504576810825
4132	1	0	0.209271547487929
4133	1	0	0.244197652528761
4134	3	5324	0.266258365024595
4135	1	0	0.219572267227484
4136	5	97099	0.24306797938065
4137	14	260540	0.277586998361714
4138	5	3957	0.236526256385629
4139	5	28050	0.243744709345653
4140	1	0	0.176898433219748
4141	9	282026	0.271043696066889
4142	1	0	0.20537056690547
4143	1	0	0.155996148172449
4144	15	114933	0.276882683293511
4145	1	0	0.182991950931076
4146	4	83182	0.227569520777267
4147	1	0	1
4148	4	28028	0.255696376454518
4149	5	2140	0.234863569554463
4150	2	921	0.226709333604397
4151	5	36172	0.237337963840344
4152	3	33603	0.260835891798994
4153	8	93002	0.242314548088615
4154	33	1563283	0.303186026776476
4155	3	76	0.229650410981663
4156	4	4238	0.23155888950529
4157	2	3482	0.243893479386966
4158	13	64248	0.256640481875937
4159	1	0	0.214404587703216
4160	20	331622	0.287706256554066
4161	3	4221	0.238295813955795
4162	3	3063	0.229852982502887
4163	2	0	0.23469358425248
4164	3	1984	0.228400706262869
4165	1	0	0.209271547487929
4166	1	0	0.210422177465832
4167	23	608298	0.282923926181396
4168	2	0	0.200149621906073
4169	32	343868	0.270932618647508
4170	3	67927	0.227090413860776
4171	2	54289	0.140400897634239
4172	3	25881	0.231405324135488
4173	4	205289	0.190626286172211
4174	6	91424	0.262019577000322
4175	6	47900	0.235519036401227
4176	8	32097	0.258234258592425
4177	2	88341	0.270434033700131
4178	2	4368	0.222253655074035
4179	7	130287	0.22407643026176
4180	5	169130	0.234589034605611
4181	1	0	1
4182	2	1833	0.223066468038611
4183	9	156030	0.262352177538548
4184	2	2834	0.258431881640939
4185	1	0	0.218396741741798
4186	12	192437	0.268069716610422
4187	8	10565	0.226073033714318
4188	1	0	0.203494942603474
4189	5	95024	0.248274935612411
4190	2	8261	0.21086927245392
4191	7	28450	0.22455411580843
4192	2	53205	0.196621250790148
4193	1	0	0.196587243201086
4194	3	4204	0.213137252255726
4195	4	2549	0.25274134859567
4196	1	0	0.242392986645429
4197	3	2358	0.246245004148279
4198	1	0	0.212936049460997
4199	1	0	0.192776191777939
4200	5	7542	0.258754479947084
4201	2	54788	0.202584481053586
4202	8	8114	0.213697482538695
4203	4	85811	0.232944040717982
4204	66	3006747	0.333364498182734
4205	4	9023	0.230746866190615
4206	3	113365	0.181217712890584
4207	3	21654	0.248470137067893
4208	18	103239	0.240811002034129
4209	6	19855	0.227503774047949
4210	1	0	0.249572067182823
4211	7	16862	0.21190603013037
4212	8	201518	0.292012638609851
4213	2	591	0.208256378361191
4214	4	50646	0.255888261380418
4215	5	137141	0.26021359503382
4216	14	118547	0.257537155659982
4217	2	449	0.230743812877664
4218	24	414107	0.294958295956545
4219	5	11545	0.259531706022799
4220	16	349075	0.273366319641835
4221	2	0	0.239026398044033
4222	11	43633	0.263267697633557
4223	2	2191	0.224472308078703
4224	1	0	0.226590728189294
4225	13	247556	0.260147001225517
4226	3	38109	0.247544820528356
4227	3	4684	0.237421245583216
4228	1	0	0.183824974147357
4229	1	0	1
4230	1	0	0.211912352115332
4231	3	472	0.193466341005498
4232	4	77749	0.224058320957367
4233	2	114867	0.229538280695747
4234	5	3928	0.237402030768963
4235	12	198562	0.252244027088134
4236	4	64126	0.247453800216454
4237	4	4803	0.255146306333606
4238	6	4009	0.217047861781221
4239	3	5093	0.251038021116274
4240	2	10659	0.209954910512098
4241	1	0	0.213826295973425
4242	8	107921	0.269375955476358
4243	2	305411	0.210834743217347
4244	2	62349	0.160972191630186
4245	4	2880	0.241880503859797
4246	8	19645	0.214968560448138
4247	1	0	0.243319877699011
4248	3	59	0.186812908871166
4249	2	20017	0.242111976567391
4250	1	0	0.209260023385133
4251	1	0	0.231941080057286
4252	2	2050	0.227118003749735
4253	3	6399	0.24004283061061
4254	6	9665	0.219140328731738
4255	6	27495	0.271232106533225
4256	8	111723	0.230593195534161
4257	1	0	0.174482736243157
4258	1	0	0.202863753901842
4259	7	22823	0.264030604724403
4260	1	0	0.207193456951362
4261	1	0	0.215001878888195
4262	3	1791	0.247327982665591
4263	2	10233	0.226088194992413
4264	3	3631	0.207142861928626
4265	13	410159	0.267953164285062
4266	1	0	0.243456860420896
4267	12	77503	0.277347945015074
4268	2	2204	0.233982640910865
4269	5	21369	0.259965065888368
4270	5	38045	0.266262997637346
4271	4	5007	0.232389390627646
4272	4	15268	0.255408628030659
4273	1	0	0.229512801325612
4274	16	505843	0.261927030031946
4275	6	258516	0.240565636274036
4276	1	0	0.144052114345952
4277	1	0	0.24216894143266
4278	1	0	0.187356293289585
4279	4	31206	0.256124208770783
4280	2	11367	0.24946762282261
4281	1	0	0.22688753126535
4282	5	11957	0.266834335662254
4283	2	2413	0.238517806078821
4284	13	326263	0.277995247360439
4285	3	73353	0.221942212367393
4286	2	1140	0.215561582737897
4287	9	64761	0.268092247954259
4288	4	11500	0.22064766031999
4289	1	0	0.244873382270555
4290	21	414482	0.286235402005471
4291	3	7743	0.230521179463203
4292	3	898	0.241226573241022
4293	3	12018	0.279668989290216
4294	10	79287	0.267635725024931
4295	3	2662	0.238357401862301
4296	41	1406883	0.296132347429083
4297	6	77706	0.229631880530659
4298	9	23775	0.251722226433672
4299	3	17236	0.254685782511449
4300	1	0	0.244873382270555
4301	1	0	0.234719905915839
4302	1	0	0.20225477589833
4303	2	1057	0.200680845716018
4304	4	12638	0.244268094085673
4305	8	167507	0.25104612818859
4306	2	13939	0.215632230082356
4307	3	76752	0.232678455134672
4308	3	4291	0.210366791900365
4309	6	1384	0.251251858309417
4310	2	65474	0.220044640583912
4311	33	1239331	0.312356231074701
4312	9	211752	0.267206945128787
4313	17	75265	0.225852506032927
4314	1	0	0.143587270457785
4315	2	491	0.222970183394038
4316	12	584420	0.258796699895118
4317	1	0	0.212263373032153
4318	4	13386	0.263722220116469
4319	5	9617	0.239641004097746
4320	7	159285	0.278718882529548
4321	7	17827	0.281766773216736
4322	3	11299	0.245619180280218
4323	4	26826	0.230104349602224
4324	5	88797	0.243704121340751
4325	1	0	0.23240475769329
4326	2	1	1
4327	9	31201	0.271173146007296
4328	6	15050	0.232784947798874
4329	2	369	0.219983043105891
4330	2	300039	0.170424620116186
4331	6	7672	0.245120437402861
4332	3	630	0.227610003495515
4333	5	85076	0.258031476497895
4334	10	144567	0.260425905570488
4335	2	329	0.223880123296416
4336	8	874	0.227845424452617
4337	2	2330	0.235071410194114
4338	3	63261	0.237357336584577
4339	10	5919	0.23592064755503
4340	4	5100	0.242763490378894
4341	26	360249	0.27936692188149
4342	1	0	0.13566527293642
4343	2	1259	0.20691180558189
4344	1	0	0.201261975399694
4345	2	4225	0.243441957573677
4346	1	0	0.20678393972704
4347	4	63649	0.269583738686928
4348	2	1117	0.194805845668164
4349	3	2628	0.229993324826168
4350	4	27782	0.252631587259457
4351	9	185864	0.240054153711613
4352	4	44838	0.264467807552825
4353	5	43317	0.237564808720943
4354	1	0	1
4355	3	10660	0.243519027403998
4356	1	0	0.186797273803128
4357	7	124362	0.249573115263602
4358	5	61869	0.236306264709018
4359	4	59863	0.228885656588626
4360	4	118	0.224107858327812
4361	10	1385	0.20137300017575
4362	2	78851	0.245090009560015
4363	5	3655	0.241217092656456
4364	11	29441	0.24111859699216
4365	3	39168	0.253176919480964
4366	2	6242	0.227542672680639
4367	3	139105	0.254130921847807
4368	6	101977	0.255367939524861
4369	11	332292	0.285732500305303
4370	4	8353	0.255355405627344
4371	1	0	0.179391257455738
4372	8	131307	0.256367052436948
4373	36	864322	0.293946175357
4374	2	2747	0.236872123042186
4375	6	200872	0.258347547031528
4376	2	563	0.236760576618621
4377	2	9054	0.216087484786085
4378	2	0	0.244836742515157
4379	4	5249	0.237962892771852
4380	13	188855	0.283425195938436
4381	2	189	0.189671757372099
4382	5	67592	0.242415785991656
4383	1	0	0.216365025190317
4384	1	0	0.213720377600061
4385	4	16606	0.25556997982706
4386	4	10707	0.270556587364736
4387	2	823	0.203973843732414
4388	4	294	0.219646647462387
4389	1	0	0.230774819797103
4390	11	298593	0.284186892232766
4391	6	127565	0.224520629866878
4392	3	8824	0.252868956019642
4393	1	0	0.223576950377827
4394	1	0	0.22176159789917
4395	2	908	0.233339707961618
4396	1	0	0.220774640809799
4397	3	5449	0.242505590721286
4398	3	21423	0.234412052526931
4399	1	0	0.211945991201107
4400	6	89769	0.25573264770663
4401	1	0	0.247005489646095
4402	1	0	0.195996743005252
4403	2	56021	0.197701812500187
4404	1	0	0.213315129270961
4405	1	0	0.161684406510615
4406	1	0	0.208824610429821
4407	5	0	0.24233303068205
4408	1	0	0.237190830527914
4409	7	901	0.21998861851277
4410	1	0	0.22771345241828
4411	2	1576	0.213923901486923
4412	2	46955	0.202138740434723
4413	6	223992	0.271750327441471
4414	4	101985	0.220565283085186
4415	8	73088	0.249718252915373
4416	7	65321	0.202405536814547
4417	2	162599	0.202689978280336
4418	1	0	0.233049432658077
4419	3	71810	0.211209712062069
4420	4	68419	0.246907678345048
4421	2	1694	0.251372832674224
4422	10	72	0.2421800491746
4423	3	256	0.210029510891819
4424	1	0	0.215843645682469
4425	8	214366	0.270626918849236
4426	8	9628	0.245779953000025
4427	6	7498	0.247222542867925
4428	1	0	0.246309966013454
4429	5	95624	0.256538722325386
4430	18	619711	0.277535249971548
4431	3	1373	0.220946942418158
4432	2	2033	0.239160002021494
4433	3	14640	0.220516104646515
4434	2	2295	0.200416624073447
4435	1	0	0.251327138266629
4436	6	72165	0.249028362118689
4437	1	0	0.211105856349961
4438	8	77191	0.268843678799878
4439	27	244712	0.247804615345727
4440	5	73791	0.264325302067388
4441	3	27004	0.173169974390464
4442	2	1930	0.188660636995758
4443	1	0	0.218435755232655
4444	4	32411	0.241445722624407
4445	11	103099	0.282815428285024
4446	10	434633	0.270186399491234
4447	2	831	0.196431840100606
4448	2	5328	0.250705578508031
4449	3	12520	0.230845462355806
4450	13	21773	0.266672773292545
4451	2	0	0.192361194861881
4452	2	58	0.168196649242684
4453	2	302	0.186886241025291
4454	5	37717	0.232296211939349
4455	6	85199	0.24647026494332
4456	1	0	0.211314797713719
4457	1	0	0.225009954374508
4458	1	0	0.21651832255773
4459	2	2928	0.206996934626955
4460	44	1422715	0.273094890649262
4461	5	140062	0.244286882967554
4462	1	0	1
4463	1	0	0.176737607856613
4464	2	67217	0.196472274961284
4465	4	287812	0.23717772233956
4466	23	476053	0.289607838801895
4467	1	0	0.217440001921965
4468	6	54531	0.264886374643585
4469	2	3262	0.209108405818419
4470	3	133493	0.249181712129428
4471	4	11428	0.241216623652272
4472	4	34059	0.230845783001524
4473	4	42806	0.257234930321275
4474	2	8195	0.236703137963412
4475	1	0	0.245431559463782
4476	2	831	0.196431840100606
4477	3	63100	0.25062771902781
4478	5	65068	0.250536435499275
4479	4	3085	0.25524659187101
4480	1	0	0.165578754033912
4481	3	7560	0.225789391469944
4482	2	47845	0.253307738147865
4483	5	5095	0.209431377413612
4484	2	6307	0.252550779752939
4485	2	3	0.188504391602047
4486	1	0	0.208568653789545
4487	2	92525	0.170692737364931
4488	1	0	0.16676764613883
4489	2	77	0.20940947300394
4490	2	733	0.209236807678049
4491	11	88591	0.25483076223324
4492	2	0	0.244718242386709
4493	5	2310	0.231031192798237
4494	2	61056	0.145107767663478
4495	1	0	0.245431559463782
4496	1	0	0.200572864681398
4497	1	0	0.246233054113114
4498	3	186321	0.225584924788959
4499	1	0	0.233425511798417
4500	24	126725	0.249605964699475
4501	24	981019	0.276425476000936
4502	1	0	0.184014179049353
4503	7	5681	0.247653265781401
4504	11	246932	0.280312553959384
4505	1	0	0.213978808476693
4506	3	35083	0.265891704253982
4507	3	1767	0.224664403577908
4508	15	42489	0.259681897433935
4509	2	573	0.200090187590205
4510	8	115510	0.270465830269468
4511	1	0	0.148276884888049
4512	8	105040	0.253722409632449
4513	5	90350	0.249183028212598
4514	3	8	0.8
4515	6	26750	0.226636106736929
4516	1	0	1
4517	2	4880	0.235526191107903
4518	3	78541	0.217776498066368
4519	3	52249	0.277348839951628
4520	2	20518	0.226339461590855
4521	2	2973	0.269183702047173
4522	1	0	0.244913707058825
4523	6	27354	0.231495191079957
4524	3	9702	0.23474238461635
4525	5	363	0.213133351863795
4526	1	0	0.230029490791625
4527	48	2054407	0.303349431662619
4528	2	1701	0.240866435457165
4529	1	0	0.237732157070832
4530	2	1002	0.214136322096001
4531	3	3192	0.208995170022641
4532	8	58213	0.258752426857344
4533	1	0	0.190055579867224
4534	6	98105	0.224870076269652
4535	1	0	1
4536	3	6324	0.233900038745482
4537	1	0	0.201261975399694
4538	61	2834609	0.324691983895333
4539	4	8300	0.226996603452558
4540	9	217810	0.27896372664213
4541	2	3957	0.229753749832017
4542	1	0	0.210539777871971
4543	1	0	0.219254674823132
4544	9	134600	0.273973244555603
4545	16	403249	0.255958540221592
4546	1	0	0.226185317144457
4547	2	4824	0.260914014495847
4548	2	580	0.240116110121406
4549	2	0	0.203660405365117
4550	5	3945	0.252253502886945
4551	2	504	0.204741062790294
4552	1	0	0.220474837064121
4553	2	55335	0.200316970255963
4554	10	17312	0.201613106388926
4555	5	5619	0.20674556274186
4556	12	244256	0.260219649016393
4557	2	71922	0.166232737296016
4558	14	311672	0.268580883312887
4559	5	116029	0.250191726995904
4560	1	0	0.211314797713719
4561	27	842401	0.298129740531545
4562	2	72123	0.188838777227627
4563	6	95595	0.289021128925586
4564	1	0	0.21389188955852
4565	15	333224	0.291281317515039
4566	3	2972	0.254016949045455
4567	7	122152	0.239165476927474
4568	2	2751	0.218189906111111
4569	1	0	0.162518659666441
4570	1	0	0.239402903116743
4571	4	4097	0.239428219771139
4572	3	79145	0.224732050252747
4573	1	0	0.177943034751881
4574	1	0	0.199282007238379
4575	5	32213	0.243504076699209
4576	15	388731	0.277888697267155
4577	1	0	0.224605916841923
4578	3	10726	0.259435000231612
4579	3	11545	0.254283534851971
4580	1	0	0.217351245273113
4581	2	0	0.164908170453405
4582	2	579	0.223223818942181
4583	45	262120	0.290286305996679
4584	14	327651	0.258360497289905
4585	1	0	0.208604456037473
4586	4	28241	0.254182933454606
4587	24	532319	0.291709255117956
4588	1	0	0.209535927060479
4589	10	7247	0.257868071611753
4590	1	0	0.216744425645997
4591	1	0	0.196844410637876
4592	2	3228	0.236116059583816
4593	1	0	0.206027617837792
4594	1	0	0.193072300919232
4595	2	8655	0.219599431184074
4596	7	10067	0.24070429879662
4597	3	2913	0.243140469241544
4598	9	65662	0.271073018399873
4599	14	351510	0.275506112943075
4600	18	607621	0.286919554679543
4601	10	118465	0.235160587989582
4602	5	88196	0.212997431579957
4603	1	0	0.160292311164553
4604	8	75800	0.263840351741632
4605	5	54194	0.271279169667313
4606	53	2833436	0.313677473288752
4607	6	16691	0.222315353052952
4608	3	181466	0.224955837034638
4609	15	22946	0.235684494377114
4610	1	0	0.233807597063761
4611	1	0	0.229918628731307
4612	33	1485309	0.3046723058198
4613	4	15655	0.266483625819636
4614	2	5359	0.23118206857262
4615	3	7673	0.229096387825492
4616	5	80278	0.231561521671626
4617	4	9822	0.271184201105909
4618	6	308958	0.25409586139221
4619	12	344587	0.252587898084036
4620	1	0	0.253634758493457
4621	12	8561	0.254722369623521
4622	3	5516	0.24684613829611
4623	5	103294	0.232646548492924
4624	2	1	1
4625	2	2229	0.243422690116098
4626	1	0	1
4627	1	0	0.206138058751497
4628	1	0	1
4629	3	4296	0.232850230309764
4630	10	43887	0.264415532729388
4631	1	0	0.75
4632	11	163346	0.279181933231391
4633	6	209	0.196552819251169
4634	5	1841	0.213546601978554
4635	18	120398	0.265569474451121
4636	5	15164	0.247589414211846
4637	10	34602	0.254884774286455
4638	13	137429	0.270070952675733
4639	3	1332	0.234423739345463
4640	12	338185	0.269428809376387
4641	1	0	0.198172917631015
4642	5	23995	0.196827143626712
4643	5	19740	0.246117133507674
4644	5	85210	0.265029090702325
4645	11	134599	0.256252553201329
4646	1	0	0.203494942603474
4647	35	1206553	0.276266703727545
4648	1	0	0.210404010732357
4649	1	0	0.230705593822465
4650	1	0	0.224972367039228
4651	2	112986	0.204737009254137
4652	11	235230	0.272080927533281
4653	2	4082	0.23778096222046
4654	3	11481	0.20180362258833
4655	7	108696	0.267171516169904
4656	1	0	0.220902032874707
4657	2	1601	0.227516456303931
4658	9	53582	0.265439971867385
4659	11	280537	0.266912247785801
4660	1	0	0.206213080277831
4661	2	100	0.200174522199612
4662	2	193173	0.222193163105874
4663	3	465	0.205755341766233
4664	2	1041	0.228173129161453
4665	2	0	0.257603538894979
4666	2	5417	0.246920839176728
4667	1	0	0.206194497183499
4668	5	19353	0.260409270279244
4669	4	185213	0.243941073740078
4670	4	92345	0.242019956032283
4671	12	293889	0.272451589196725
4672	20	40316	0.265914446171126
4673	1	0	0.251327138266629
4674	2	4570	0.251889316352685
4675	4	0	0.213556814783938
4676	2	1938	0.228719093102879
4677	1	0	0.202889649632833
4678	2	0	0.239138370399968
4679	2	10027	0.25593011282516
4680	3	68431	0.190537845383319
4681	1	0	0.21651832255773
4682	4	10094	0.255152523031916
4683	2	15776	0.217008690360381
4684	2	59647	0.242257382221552
4685	3	0	0.199605600981978
4686	9	138893	0.273846163564899
4687	1	0	0.188321140181736
4688	1	0	0.210454127179395
4689	2	10356	0.239510711864112
4690	1	0	0.233807597063761
4691	3	9832	0.230929538534338
4692	2	0	0.188988025844641
4693	1	0	0.190143599509502
4694	4	70416	0.22946326395517
4695	1	0	0.174168034436016
4696	16	307776	0.254569335472742
4697	1	0	0.198580319550755
4698	5	76359	0.213290760196446
4699	2	0	0.222738868616424
4700	2	57222	0.178703209175494
4701	1	0	0.2342125295329
4702	6	143291	0.226284607244411
4703	2	28598	0.17903691043782
4704	3	3837	0.256901855993108
4705	21	110232	0.275938841088726
4706	1	0	0.209134521694229
4707	1	0	0.187268321504875
4708	1	0	0.181080108020286
4709	19	292896	0.28060867267219
4710	1	0	1
4711	2	151714	0.122713746337381
4712	9	161451	0.220987736210613
4713	2	13076	0.244637961313459
4714	2	1571	0.201003759882126
4715	4	90808	0.217506284656065
4716	1	0	0.243319877699011
4717	11	3293	0.210377062134834
4718	3	838	0.227439391259369
4719	1	0	0.148152069032933
4720	1	0	0.199628448185775
4721	1	0	0.195530055128112
4722	3	24796	0.27007774366488
4723	2	74272	0.208310443057734
4724	1	0	0.22932918140201
4725	5	15707	0.241833914515649
4726	1	0	0.233425511798417
4727	1	0	0.75
4728	1	0	0.242392986645429
4729	2	3949	0.268710701756582
4730	6	167168	0.264213856144719
4731	1	0	0.483333333333333
4732	1	0	0.217197474115759
4733	1	0	0.145354787822942
4734	3	8329	0.222934859721808
4735	3	151107	0.197202327830498
4736	9	125783	0.268195113014671
4737	1	0	0.192876520387155
4738	1	0	0.193263611554294
4739	1	0	0.198302051711462
4740	1	0	0.165420345478051
4741	7	113126	0.244168961915699
4742	1	0	0.160357901436432
4743	3	4480	0.234836884173571
4744	2	467	0.198986467602166
4745	7	9338	0.225189515976201
4746	2	12992	0.24156464389947
4747	1	0	0.199684302755426
4748	11	247895	0.239524451772387
4749	1	0	0.208624666289177
4750	4	10317	0.23320309374302
4751	1	0	0.189658543897091
4752	5	98473	0.21927494250392
4753	1	0	0.240969984880825
4754	16	265222	0.281418379680491
4755	5	67491	0.253296472475946
4756	7	53005	0.247200432670702
4757	1	0	0.219125856602644
4758	12	110281	0.268162526795432
4759	4	2535	0.233278962348339
4760	2	3833	0.217273806939507
4761	1	0	0.194166128747604
4762	2	2	0.143125641125766
4763	3	20217	0.24615414176636
4764	1	0	0.228577803199717
4765	5	82594	0.261461083947135
4766	6	1188	0.237653196866509
4767	9	14357	0.246931262555421
4768	5	133384	0.249020360333028
4769	2	6817	0.218167748056318
4770	9	186394	0.245429295800734
4771	2	0	0.187984060174981
4772	1	0	0.230774819797103
4773	5	96307	0.238647308662559
4774	2	1701	0.240866435457165
4775	2	2972	0.248128845595002
4776	5	109505	0.243157161961872
4777	1	0	0.193391271621593
4778	1	0	0.212041950414206
4779	5	23574	0.2672203691771
4780	1	0	0.190055579867224
4781	8	70577	0.246735639953323
4782	3	219	0.234795291159704
4783	10	90523	0.266842021587954
4784	11	223927	0.251071870775358
4785	1	0	0.246233054113114
4786	2	100015	0.126712543006645
4787	1	0	0.207947625249971
4788	24	258159	0.274117434627495
4789	4	140734	0.241363709107132
4790	4	72284	0.219804845444939
4791	1	0	0.207542161561807
4792	5	18780	0.263521022107497
4793	5	15159	0.247259072550913
4794	8	54488	0.244906284349758
4795	1	0	0.198302051711462
4796	6	150743	0.251068190528244
4797	1	0	0.242545020573
4798	2	9937	0.231608216302429
4799	5	39817	0.254647668742903
4800	1	0	1
4801	24	878497	0.306689861316395
4802	5	31289	0.254676148782659
4803	2	2356	0.252991667614231
4804	3	206	0.250894620694287
4805	8	33706	0.208240427433196
4806	2	3482	0.243893479386966
4807	1	0	0.178271687040603
4808	1	0	0.611111111111111
4809	2	578	0.208414413628009
4810	7	57019	0.265416335013687
4811	8	197710	0.224546482526054
4812	2	202	0.191963742530891
4813	9	91881	0.263864199168636
4814	6	61157	0.241215465499085
4815	2	2695	0.181339429047716
4816	2	2	0.174719741285813
4817	10	169174	0.260961130273262
4818	5	21180	0.237066903351055
4819	4	59300	0.236619755719642
4820	2	6374	0.262828968148662
4821	3	8049	0.229320600539754
4822	2	0	0.223717350130193
4823	1	0	0.190185661527553
4824	6	130146	0.24986939190639
4825	2	0	0.261347111144783
4826	1	0	0.229344974400026
4827	1	0	0.229512801325612
4828	2	16485	0.241109494482395
4829	3	18857	0.20797194168116
4830	4	71478	0.244716088796069
4831	4	27558	0.243841362493512
4832	1	0	0.20016315124104
4833	2	16061	0.250375241632855
4834	1	0	0.213172049494689
4835	6	5608	0.2328630178524
4836	4	8852	0.248540042620023
4837	9	110963	0.239208802385366
4838	2	107976	0.185570579003867
4839	1	0	0.161467996052761
4840	2	0	0.152729101843583
4841	2	0	0.233592075284163
4842	1	0	0.18968175481842
4843	6	60579	0.229789547294188
4844	4	1705	0.221693577935292
4845	3	18355	0.257022619784608
4846	8	21200	0.239631054508997
4847	1	0	0.178542910245627
4848	1	0	0.224850550381196
4849	6	193342	0.268445063529945
4850	1	0	0.229469107364435
4851	2	2399	0.228750262738055
4852	1	0	0.244532937876649
4853	1	0	0.246499955779591
4854	6	23982	0.238992285168318
4855	19	66944	0.26651521181567
4856	3	74049	0.226736497560987
4857	4	26264	0.226697957860071
4858	1	0	0.177830540748429
4859	2	1449	0.219782945821023
4860	5	8156	0.228562326061661
4861	26	766819	0.289491339119859
4862	1	0	0.188588357708174
4863	3	73781	0.214335730231864
4864	2	1162	0.231781991923936
4865	6	49260	0.251121618719109
4866	6	63765	0.248193496385973
4867	3	11354	0.219848754765182
4868	1	0	0.158734130908442
4869	3	11160	0.263997176211935
4870	3	31861	0.239627795408497
4871	15	54437	0.231852739769296
4872	1	0	0.224605916841923
