prestige	stresscent	gilschmidt
6168	4	14735	0.270896613252875
6169	4	124076	0.236444293328213
6170	1	0	0.182708477426545
6171	1	0	0.203496887586982
6172	9	14867	0.254252468716019
6173	5	18455	0.252769059533966
6174	3	23491	0.269824705178037
6175	1	0	0.222839328578989
6176	2	3969	0.233694995146841
6177	4	32592	0.22140924598816
6178	1	0	0.249435929626321
6179	2	0	0.253218630305763
6180	4	29754	0.217782989350189
6181	1	0	0.236778928585952
6182	2	902	0.194119689863031
6183	1	0	0.226828070420163
6184	2	12949	0.226918013635335
6185	1	0	0.200871388467526
6186	14	170832	0.275162159334606
6187	2	1422	0.22420446025353
6188	3	247830	0.259854521571825
6189	4	8305	0.265123392210523
6190	4	15020	0.241689188796466
6191	6	95	0.254473185588146
6192	8	71220	0.288123427083495
6193	2	77702	0.256237322220463
6194	1	0	0.186692714841763
6195	2	633	0.233313426676661
6196	2	609	0.217847116876784
6197	1	0	0.211931497852417
6198	4	17910	0.228975519171419
6199	1	0	0.206384612105975
6200	2	82999	0.20478292541641
6201	1	0	0.262839648247905
6202	1	0	0.203735476858892
6203	3	1300	0.226096755069661
6204	3	1646	0.277737237944102
6205	3	38878	0.23140209702824
6206	1	0	0.203550214178206
6207	1	0	0.222480379107992
6208	2	18218	0.258307323905989
6209	3	6512	0.23448283377796
6210	3	4948	0.25964717267352
6211	1	0	0.22401236828187
6212	4	62186	0.252865105519795
6213	11	305183	0.246859543280256
6214	1	0	0.178647035119033
6215	2	1571	0.230580111942249
6216	1	0	0.24113427257879
6217	11	181934	0.278789384666335
6218	28	436978	0.260176370071997
6219	10	1868	0.240889580536225
6220	4	7850	0.250295548464702
6221	8	45795	0.254964313322042
6222	4	43894	0.26481433046792
6223	3	1560	0.236814382777394
6224	8	42623	0.259273886534946
6225	4	19727	0.240623092884162
6226	2	2352	0.247245325568272
6227	2	686	0.22143714436831
6228	2	1140	0.216824805922214
6229	2	12296	0.232278135225771
6230	1	0	0.203805852460209
6231	1	0	0.204701555140971
6232	1	0	0.186085101683802
6233	9	184659	0.262998320285011
6234	1	0	0.226468442863538
6235	2	0	0.225453639285571
6236	2	506	0.197665399615256
6237	18	138747	0.267128152371635
6238	4	14933	0.255974031257794
6239	2	2687	0.215533682450572
6240	2	4177	0.214493111618717
6241	1	0	0.218382659219357
6242	2	1069	0.246069670392251
6243	34	764702	0.309572050472801
6244	8	21963	0.272860688276267
6245	6	2763	0.236119974658969
6246	1	0	0.220495864646365
6247	7	104346	0.264051193527559
6248	1	0	0.195406163604649
6249	1	0	0.225368636408551
6250	1	0	0.217403794179708
6251	15	247081	0.3005100172621
6252	1	0	0.198884306967448
6253	1	0	0.240038825245701
6254	1	0	0.193154338101269
6255	2	136	0.209646591457296
6256	8	31747	0.273986504158584
6257	2	2044	0.237043672589254
6258	6	12674	0.251994734180732
6259	3	6333	0.221835858717958
6260	1	0	0.21419882245588
6261	2	16715	0.262120683742783
6262	1	0	0.204701555140971
6263	1	0	0.222084619274298
6264	62	3518493	0.304110070733995
6265	1	0	0.199071555470331
6266	2	673	0.271988427984382
6267	1	0	0.22934299314746
6268	1	0	0.231470971154235
6269	4	38516	0.264447292404068
6270	1	0	0.190135500882503
6271	4	24514	0.271035669241438
6272	5	6372	0.210858475779762
6273	1	0	0.220123305028107
6274	4	21850	0.22606972851389
6275	2	0	0.212383829401416
6276	1	0	0.251540513678909
6277	36	584097	0.293355245186055
6278	1	0	0.208872847320315
6279	3	3179	0.250628730681811
6280	3	3348	0.262104700295823
6281	3	1191	0.272171365800056
6282	4	13034	0.270037285022621
6283	4	70115	0.218317756737758
6284	2	3497	0.263277594694642
6285	1	0	0.207122805182138
6286	5	21506	0.251867738429422
6287	2	903	0.210868356456066
6288	1	0	0.218925030852903
6289	9	36138	0.250500136585805
6290	2	4268	0.240728728938167
6291	6	97650	0.250605046119496
6292	2	1040	0.220628527256142
6293	1	0	0.188405898182557
6294	2	0	0.253982057854252
6295	1	0	0.229342411931207
6296	1	0	0.253514469378607
6297	6	92527	0.242640349194714
6298	1	0	0.218167948248511
6299	2	1611	0.227662987567785
6300	4	7872	0.227463921001088
6301	2	654	0.238402701493137
6302	2	0	0.168592236113288
6303	2	63501	0.20800489771564
6304	1	0	0.229884686695379
6305	2	2370	0.232679755656684
6306	2	33234	0.222079678936147
6307	1	0	0.219174905407061
6308	2	124	0.217023678750162
6309	1	0	0.214618509025329
6310	2	2139	0.243135545442381
6311	1	0	0.241127443287815
6312	1	0	0.233872992624362
6313	3	105779	0.248762735901133
6314	1	0	0.217917298739349
6315	1	0	0.191018029328195
6316	1	0	1
6317	2	1308	0.243854800555631
6318	1	0	0.241127443287815
6319	19	245107	0.275591823449733
6320	3	4763	0.243472214957008
6321	11	150986	0.266639785414944
6322	2	77024	0.211580007323336
6323	1	0	0.20561982838623
6324	1	0	0.213897897740822
6325	1	0	0.197654162767696
6326	3	6339	0.250742213155235
6327	1	0	0.222752146141018
6328	1	0	0.238962993961155
6329	1	0	0.191234580817174
6330	1	0	0.210200199938404
6331	4	166281	0.235482816341471
6332	8	103704	0.265059313118616
6333	2	4488	0.250584122334382
6334	3	788	0.246018523361974
6335	1	0	0.214955130105268
6336	2	1651	0.24600762555723
6337	3	6930	0.2252940469894
6338	20	355785	0.309816161299114
6339	1	0	1
6340	3	31484	0.235038185907826
6341	1	0	0.223798190092591
6342	1	0	0.207076743794078
6343	3	0	0.232466303987723
6344	2	19466	0.235122752872657
6345	4	215786	0.257462380778
6346	1	0	0.202090780166595
6347	1	0	0.213866560497841
6348	3	13925	0.236742457266071
6349	1	0	0.220752035709932
6350	1	0	0.205512400248776
6351	3	74327	0.257577461596119
6352	1	0	0.220400109268662
6353	2	685	0.218530724059841
6354	1	0	0.227883995048038
6355	1	0	0.231570649741647
6356	1	0	0.214812925862002
6357	2	1245	0.260544134656165
6358	2	1731	0.251780555991453
6359	1	0	0.232572375953919
6360	1	0	0.243047927092222
6361	1	0	0.75
6362	3	7723	0.215975067760137
6363	11	1862	0.222853858985318
6364	1	0	0.252325446228763
6365	1	0	0.239721771779618
6366	2	10196	0.267441427932072
6367	4	13128	0.255370147570792
6368	1	0	0.181969412526
6369	2	0	0.224067341652478
6370	1	0	0.223538967643695
6371	4	3650	0.251281000621885
6372	2	583	0.240699958733636
6373	1	0	0.175538206250407
6374	1	0	0.179465920385009
6375	1	0	0.213518411962216
6376	3	14683	0.24760422660458
6377	1	0	0.222544361330525
6378	2	72067	0.2554856643011
6379	5	82370	0.233104188825533
6380	1	0	0.211108689376735
6381	3	317136	0.232348462392399
6382	3	81697	0.224764462113421
6383	1	0	0.218504908371265
6384	1	0	0.202512113515427
6385	6	15908	0.271236188848768
6386	2	5058	0.266359784484997
6387	1	0	0.198820034136788
6388	2	711	0.241358476748434
6389	3	12179	0.222165408333483
6390	2	77534	0.203134305514403
6391	3	5424	0.24622369269933
6392	1	0	0.253514469378607
6393	3	93197	0.222184152557646
6394	3	2543	0.26064308672326
6395	2	79316	0.203631584453644
6396	2	0	0.253218630305763
6397	1	0	0.75
6398	2	2762	0.270403596566158
6399	3	5534	0.240674094610373
6400	1	0	0.175067760128184
6401	1	0	0.241835074076001
6402	13	49927	0.281097685015643
6403	3	7490	0.250964092459866
6404	1	0	0.253603540769398
6405	1	0	0.220400109268662
6406	2	1541	0.218961599042162
6407	5	714	0.241362981174397
6408	1	0	0.212040185291752
6409	1	0	0.188808535741914
6410	1	0	0.2495757121352
6411	1	0	0.230432773622081
6412	1	0	0.254838770611365
6413	2	0	0.261198293549063
6414	3	7550	0.249599106089388
6415	1	0	0.181801489463533
6416	2	74594	0.207410604096814
6417	1	0	0.196022059094217
6418	2	868	0.211631299657675
6419	3	18269	0.217600487446707
6420	2	21985	0.270697110773987
6421	2	10929	0.252450988939439
6422	1	0	0.226398987521289
6423	5	2862	0.258406275973085
6424	8	72585	0.255953107472681
6425	1	0	0.252598181955545
6426	1	0	0.236416540252126
6427	1	0	0.20819892707481
6428	2	181291	0.23166015704463
6429	1	0	0.18962243223505
6430	5	1011	0.20402497098764
6431	3	35106	0.229358831290359
6432	1	0	0.206260667739994
6433	1	0	0.180366563403925
6434	9	143681	0.279140439283226
6435	5	36606	0.260864675419767
6436	1	0	0.198123833934913
6437	2	7555	0.221474632816638
6438	2	0	0.243884006672351
6439	2	673	0.271988427984382
6440	1	0	0.202818317611452
6441	2	0	0.234073366927629
6442	2	5	0.196210760637733
6443	1	0	0.257005690107102
6444	1	0	0.262766996216266
6445	5	12042	0.27113360418009
6446	1	0	0.262839648247905
6447	15	121843	0.256757365462952
6448	3	30052	0.236937310014932
6449	4	150709	0.260820357680467
6450	1	0	0.233872992624362
6451	5	38795	0.234315443497058
6452	7	31737	0.278718476283453
6453	1	0	0.237001098498713
6454	4	796	0.219367287986847
6455	6	7558	0.274139073425032
6456	3	8606	0.22382158404678
6457	1	0	0.218504908371265
6458	11	555462	0.251962476678684
6459	1	0	0.252598181955545
6460	8	23169	0.266063509499964
6461	2	231	0.17447942397595
6462	3	4258	0.250459887360276
6463	1	0	0.211080597257834
6464	4	22806	0.234633659395647
6465	1	0	0.248050745991047
6466	1	0	0.224435203106022
6467	1	0	0.200615023665208
6468	1	0	0.217403794179708
6469	1	0	0.177419893869919
6470	1	0	0.189318504569353
6471	11	85534	0.278912021295743
6472	2	0	0.218040225976886
6473	2	702	0.218595142194564
6474	1	0	0.198642666310208
6475	2	759	0.2359825170151
6476	5	15802	0.295717308038778
6477	2	1706	0.252455057453212
6478	5	11082	0.242604168482957
6479	5	23026	0.267821979273812
6480	2	0	0.220965196770768
6481	1	0	0.213421445717319
6482	2	20014	0.261270654972578
6483	1	0	0.181508750210705
6484	1	0	0.168361396391421
6485	1	0	0.207979178896439
6486	1	0	0.229340087066194
6487	2	0	0.203455572798322
6488	4	18120	0.261026980058453
6489	3	7785	0.217445787053998
6490	1	0	0.226630602198162
6491	1	0	0.254838770611365
6492	1	0	0.221165328900596
6493	2	0	0.265752558804537
6494	9	60246	0.278646696076192
6495	2	554	0.211481491168431
6496	4	31342	0.260936165018902
6497	4	17254	0.24129585069716
6498	2	990	0.211812203216462
6499	2	3276	0.26234009287834
6500	1	0	0.232427943715015
6501	1	0	0.228173004829907
6502	5	35126	0.267138614264192
6503	1	0	0.191989968207495
6504	8	110696	0.243556346009649
6505	18	4827	0.263242431111326
6506	2	8475	0.261769338517766
6507	2	481	0.227679406926936
6508	2	458	0.228173295438034
6509	8	209157	0.262000953194636
6510	1	0	0.220269626219833
6511	4	97142	0.23011804502101
6512	2	563	0.227468328557674
6513	4	70619	0.228362190720302
6514	1	0	0.210737679668486
6515	21	979448	0.292128007067568
6516	3	7932	0.256666841031526
6517	6	19343	0.231626301197888
6518	1	0	0.204701555140971
6519	4	91754	0.258082393216028
6520	6	17499	0.260108948986633
6521	2	545	0.214466569409824
6522	4	85463	0.232197200862523
6523	2	166818	0.214572205463831
6524	2	879	0.227910149779429
6525	7	0	0.190185776088398
6526	1	0	0.222469481303247
6527	99	4284062	0.343895776301467
6528	2	25353	0.221961982644887
6529	2	184	0.22809831854138
6530	1	0	0.251766606801378
6531	7	117023	0.256539699976155
6532	2	78089	0.226165919803784
6533	2	1925	0.251041539525596
6534	2	1319	0.265513824228564
6535	2	80566	0.225485993656996
6536	2	10337	0.233907574991424
6537	5	354	0.198172704534865
6538	2	82096	0.247485513184878
6539	6	13588	0.25662412163692
6540	1	0	0.194974416797948
6541	3	136382	0.234581640540993
6542	1	0	0.235507372728166
6543	1	0	0.223215520798828
6544	2	1881	0.25932895677493
6545	1	0	0.248050745991047
6546	1	0	0.218504908371265
6547	1	0	0.233872992624362
6548	1	0	0.171493037997982
6549	2	3934	0.218886283102695
6550	8	102042	0.263356058888813
6551	1	0	1
6552	2	76353	0.227736366119743
6553	1	0	0.218928324411671
6554	5	40684	0.261484397249666
6555	4	7164	0.227568927404154
6556	1	0	0.249467169999927
6557	3	147	0.203846634467303
6558	2	2525	0.238689822322184
6559	1	0	0.250695134638731
6560	1	0	0.2495757121352
6561	1	0	0.197104380626922
6562	1	0	0.231411396488289
6563	6	161756	0.253843001865688
6564	1	0	0.180708851342331
6565	3	6926	0.227841711565623
6566	1	0	0.233270997890181
6567	7	1340	0.225496503984239
6568	1	0	0.194742753686388
6569	2	7430	0.236773988247802
6570	3	1174	0.23743613886418
6571	2	267	0.227345934101703
6572	2	18571	0.25337119957221
6573	5	20030	0.263621238804304
6574	2	868	0.218248156091444
6575	2	62930	0.266215788158283
6576	1	0	0.245597868098771
6577	1	0	0.228173004829907
6578	1	0	0.196953409705171
6579	1	0	1
6580	4	14158	0.245170528848657
6581	2	0	0.231366933444927
6582	1	0	0.25547636484105
6583	2	730	0.210084634773406
6584	1	0	1
6585	4	5589	0.225203861600788
6586	2	1250	0.221725572933927
6587	1	0	0.239605673833055
6588	6	20336	0.25956841787122
6589	7	184062	0.243351176672294
6590	1	0	0.223843089048145
6591	1	0	0.199470318254666
6592	8	115809	0.270958658087898
6593	1	0	0.235159514800667
6594	3	1393	0.21173373902229
6595	1	0	0.248050745991047
6596	2	75802	0.206057145182023
6597	1	0	1
6598	5	12924	0.256626882414124
6599	1	0	0.204328026828959
6600	1	0	0.233716936060396
6601	2	1195	0.21842455522427
6602	2	77	0.208796562687092
6603	1	0	0.233872992624362
6604	2	523	0.225240575094111
6605	1	0	0.248050745991047
6606	3	46	0.220808268382422
6607	1	0	0.239605673833055
6608	1	0	0.215365468779978
6609	1	0	0.253887464909053
6610	4	64162	0.234645429024773
6611	2	973	0.276107798178449
6612	2	174	0.215235954424907
6613	3	2703	0.263025637448909
6614	2	144	0.217193829808266
6615	3	18531	0.247442357878083
6616	1	0	0.217463175106903
6617	1	0	0.209707376990436
6618	1	0	0.2160286365248
6619	2	149	0.237716430402253
6620	1	0	0.21205883264654
6621	1	0	0.197077257201776
6622	3	0	0.206419678819914
6623	3	53288	0.240928522025181
6624	9	118801	0.262628521443956
6625	3	3213	0.222398040138799
6626	1	0	0.206832439229012
6627	8	188560	0.278669363510062
6628	3	130	0.199417330706256
6629	3	804	0.2450927911748
6630	1	0	0.218815713762627
6631	1	0	0.253514469378607
6632	5	104573	0.282900617832858
6633	2	3013	0.200241301614445
6634	1	0	0.209788747265875
6635	1	0	0.220034669549506
6636	4	258	0.229234305708127
6637	4	10214	0.215769268771841
6638	4	224426	0.256264058168106
6639	4	1752	0.226306574137041
6640	6	62930	0.285776766461478
6641	2	86955	0.241311834144121
6642	1	0	0.234408002185369
6643	4	49580	0.258740039406446
6644	2	9543	0.219721393989069
6645	2	525	0.23183190644743
6646	1	0	0.23380920414058
6647	2	2416	0.249340900768935
6648	1	0	0.238178497323492
6649	1	0	0.241835074076001
6650	2	0	0.22919870621262
6651	2	11206	0.258276228836446
6652	6	10186	0.257541280884361
6653	1	0	0.239313031449603
6654	2	1740	0.230571248394389
6655	2	2638	0.225019034832293
6656	4	83433	0.269360603999914
6657	3	0	0.250384765159557
6658	5	1256	0.218885459713005
6659	2	744	0.239249242965822
6660	4	202	0.245001830831185
6661	2	89179	0.201110074608812
6662	2	72251	0.201348954488849
6663	5	1944	0.260356837718594
6664	1	0	0.24039598263325
6665	1	0	0.245597868098771
6666	2	2285	0.235033390873738
6667	5	18176	0.269975385491664
6668	1	0	0.204504038484282
6669	2	1058	0.255267272293986
6670	2	5960	0.222417220275153
6671	1	0	0.171756183656588
6672	2	2579	0.191247561313494
6673	1	0	0.206121514882057
6674	9	122470	0.291541269260033
6675	15	234816	0.263177189586912
6676	7	37806	0.269348979674848
6677	4	12340	0.252067095604247
6678	1	0	0.167386648300231
6679	7	93109	0.243764276124207
6680	15	170403	0.295355210313079
6681	1	0	0.249610294502261
6682	1	0	0.207843368031958
6683	2	603	0.259608085880497
6684	5	4105	0.2358752826164
6685	3	4556	0.254824094900974
6686	1	0	0.237569237386147
6687	1	0	0.219288678488611
6688	1	0	0.214687480020701
6689	1	0	0.222480379107992
6690	1	0	0.213939600006984
6691	2	4209	0.262583477184338
6692	7	213017	0.278907662173848
6693	1	0	0.255256374489239
6694	2	283	0.210598623679924
6695	2	3339	0.221345748112506
6696	7	63477	0.256252869755234
6697	4	5691	0.251520171110049
6698	6	38301	0.248207674379393
6699	6	180017	0.238601332147645
6700	3	2046	0.207582644107741
6701	1	0	0.19944905542674
6702	1	0	0.220752035709932
6703	2	241	0.221891946086385
6704	4	10687	0.27867808175386
6705	3	20202	0.207227085064888
6706	4	312641	0.196376843182065
6707	2	2219	0.242326347113961
6708	2	0	0.274467315303986
6709	3	25754	0.275679732408018
6710	1	0	0.194066460141182
6711	1	0	0.208920603922448
6712	8	7065	0.250221879304618
6713	1	0	0.220788507029815
6714	1	0	0.204866959599674
6715	6	12605	0.231706896518322
6716	1	0	0.233611445310453
6717	2	1525	0.239648247923597
6718	1	0	0.178874290674007
6719	2	14	0.219547755633444
6720	2	55006	0.209944561656402
6721	1	0	0.189222700756958
6722	6	17918	0.266515405136772
6723	3	17358	0.232987654966781
6724	5	10085	0.217893420438284
6725	1	0	0.248050745991047
6726	3	17203	0.24929992502309
6727	2	1295	0.250137748251977
6728	1	0	0.259715029671073
6729	4	2481	0.242490104793281
6730	7	10211	0.248527488622679
6731	6	64450	0.234471935973215
6732	2	118	0.214254280173369
6733	1	0	0.250695134638731
6734	1	0	0.214680941337853
6735	2	174	0.215235954424907
6736	1	0	0.253205843548194
6737	1	0	0.202270521292876
6738	1	0	0.241230463868683
6739	4	22090	0.259051135405933
6740	1	0	0.205811145402885
6741	1	0	0.239604366096485
6742	1	0	0.214059475859193
6743	3	4089	0.256151302214999
6744	2	759	0.261791424735383
6745	4	17785	0.261038749687579
6746	5	11360	0.252126234358003
6747	14	79422	0.281637634914802
6748	1	0	0.213866560497841
6749	1	0	0.226745101800028
6750	1	0	0.262766996216266
6751	4	20735	0.263443096022721
6752	1	0	0.188808874784728
6753	2	81661	0.225385927592082
6754	5	80626	0.261788518654119
6755	1	0	0.218548644894313
6756	6	90820	0.267525413680652
6757	4	137077	0.253538153940921
6758	2	109462	0.17873102086761
6759	2	372	0.218463884190731
6760	5	77315	0.247274531684991
6761	3	7506	0.253840677000676
6762	1	0	0.166852655867667
6763	1	0	0.189448212663176
6764	1	0	0.174140768639125
6765	1	0	0.214958472098724
6766	1	0	0.207997826251227
6767	1	0	0.234618257164939
6768	2	3843	0.25369609945771
6769	1	0	0.189318892046853
6770	1	0	0.220620971444851
6771	1	0	0.203178526384329
6772	2	1833	0.211793846469801
6773	1	0	0.231951636995574
6774	3	17286	0.223941556768364
6775	2	0	0.226190040278288
6776	1	0	0.25547636484105
6777	1	0	0.241230463868683
6778	4	4320	0.232754877857404
6779	2	402	0.19490278189475
6780	2	3140	0.241684393762378
6781	3	7489	0.232946679220934
6782	24	695945	0.277519717761371
6783	3	6409	0.234321110355528
6784	1	0	0.229916362981174
6785	2	1296	0.256543623185862
6786	1	0	0.252598181955545
6787	1	0	0.223086781398758
6788	3	259	0.217196106238592
6789	1	0	0.189166807127283
6790	1	0	1
6791	1	0	0.257054221664237
6792	3	3198	0.223009189028966
6793	2	103	0.179857757008995
6794	2	248	0.200528180270053
6795	4	3955	0.215470281444293
6796	3	1982	0.262649299925007
6797	1	0	0.214861215245699
6798	8	6759	0.248424613345874
6799	7	81389	0.26689377691756
6800	2	3025	0.263570527686218
6801	1	0	0.192800086794985
6802	1	0	0.210808588051368
6803	1	0	0.20466891016142
6804	5	1449	0.228787059801341
6805	1	0	0.228173004829907
6806	1	0	0.223579798085477
6807	2	4051	0.247701435022915
6808	7	347	0.250442450872682
6809	3	80575	0.20360896545446
6810	2	11154	0.223487820613419
6811	1	0	0.222105252451284
6812	1	0	0.236867999976745
6813	4	17110	0.275244256130362
6814	1	0	0.190207959175394
6815	1	0	0.184639762166329
6816	2	1864	0.203459156965216
6817	1	0	0.231136335896495
6818	2	10289	0.232743108228275
6819	3	1987	0.232325649654464
6820	1	0	0.222469481303247
6821	2	652	0.224601721562545
6822	3	81529	0.234119718923816
6823	1	0	0.218051365955071
6824	1	0	0.23380920414058
6825	1	0	0.182469839719946
6826	1	0	0.218478269292996
6827	2	1799	0.246369142066675
6828	1	0	0.208070962629746
6829	15	33233	0.250764880589109
6830	2	93323	0.218464029494795
6831	1	0	0.215166547517344
6832	1	0	0.236705259425868
6833	5	89752	0.253141328544096
6834	1	0	0.207311652029718
6835	2	2066	0.220822362876561
6836	3	16290	0.262422480282221
6837	2	220	0.195358649175956
6838	1	0	0.24740414290944
6839	1	0	1
6840	2	5617	0.265178753058634
6841	1	0	1
6842	1	0	0.257321435836615
6843	2	70984	0.226327207314027
6844	15	156861	0.281474313147675
6845	1	0	0.243838090588353
6846	6	146067	0.260301767478609
6847	1	0	0.228205988852273
6848	3	82244	0.19725302668366
6849	7	78500	0.257749937519237
6850	1	0	1
6851	2	116489	0.217289149273778
6852	2	1961	0.230073727281708
6853	2	716	0.170258631545705
6854	2	176	0.236591486344318
6855	1	0	0.204701555140971
6856	1	0	0.208066748811911
6857	3	2977	0.239162351135979
6858	1	0	0.222789925197472
6859	6	9607	0.237842844937312
6860	1	0	0.253887464909053
6861	1	0	0.222480379107992
6862	1	0	0.230146524617413
6863	1	0	0.251766606801378
6864	1	0	0.233872992624362
6865	3	69370	0.220009531946558
6866	3	16924	0.242197317105766
6867	3	84947	0.244497335123468
6868	1	0	0.224135150215344
6869	1	0	0.212962236442657
6870	2	0	0.274358191952461
6871	5	240632	0.259485739859212
6872	1	0	0.229884686695379
6873	1	0	0.202818317611452
6874	2	299	0.239340058005374
6875	2	69527	0.186884225597172
6876	1	0	0.236849982272899
6877	1	0	0.25547636484105
6878	1	0	0.213665992455823
6879	1	0	0.214711019278952
6880	2	0	0.211088346807875
6881	1	0	0.75
6882	1	0	0.204701555140971
6883	5	157004	0.218322115859657
6884	1	0	0.16355638475741
6885	1	0	0.258210551399843
6886	1	0	0.234618257164939
6887	1	0	0.75
6888	1	0	0.232476475272151
6889	2	1319	0.210787809570319
6890	1	0	0.200615023665208
6891	1	0	0.213052760874083
6892	1	0	0.222469481303247
6893	1	0	0.174688225914888
6894	1	0	0.189235148471714
6895	3	95803	0.193919121821013
6896	5	52098	0.257867343202369
6897	2	83410	0.175669561123611
6898	4	12595	0.247024463392083
6899	1	0	0.187044544413658
6900	1	0	0.24113427257879
6901	1	0	0.222236171412301
6902	1	0	0.2097332411137
6903	4	14391	0.25491156794707
6904	2	12522	0.249994769053708
6905	2	743	0.228718621587534
6906	2	10433	0.180303985787336
6907	7	15369	0.259211987003987
6908	1	0	0.204329092392089
6909	1	0	0.162691389668687
6910	1	0	0.214119292698578
6911	2	1223	0.230568632921249
6912	6	22940	0.244832115685271
6913	2	7084	0.232628899234535
6914	1	0	0.225634106932168
6915	1	0	0.190408333478662
6916	1	0	0.225374448571082
6917	2	201	0.216462901935267
6918	7	129564	0.256150720998745
6919	1	0	0.233860932387109
6920	1	0	0.75
6921	2	0	0.198140640771566
6922	1	0	0.221743300029647
6923	1	0	0.206348382959529
6924	2	0	0.229376267777952
6925	2	2456	0.25296623714784
6926	4	8910	0.237620384416423
6927	1	0	0.243659366590516
6928	1	0	0.223728153534088
6929	2	0	0.178473493632785
6930	1	0	0.248050745991047
6931	1	0	0.222785517640887
6932	3	4439	0.260481799213016
6933	2	74747	0.229966056970817
6934	1	0	0.262839648247905
6935	2	86	0.226578873951632
6936	4	99983	0.237988294304655
6937	2	939	0.222018118448003
6938	2	601	0.214137116663674
6939	1	0	1
6940	1	0	0.24704393413656
6941	1	0	0.240836108640934
6942	2	72	0.20710546556392
6943	1	0	0.238453557915286
6944	1	0	0.23288623273061
6945	3	23644	0.255288777295353
6946	1	0	0.209475762313563
6947	1	0	0.229916362981174
6948	3	11282	0.246412733285661
6949	1	0	0.231570649741647
6950	7	6298	0.229256343491057
6951	2	96031	0.222866887916325
6952	2	5593	0.240396273241376
6953	1	0	0.184780416499584
6954	1	0	0.228173004829907
6955	1	0	0.23720902861327
6956	1	0	0.207658735002213
6957	6	47153	0.238827134661987
6958	1	0	0.181122483575811
6959	2	74	0.234159677541218
6960	1	0	0.245512719917687
6961	1	0	0.181707768342714
6962	4	234	0.21990505832506
6963	5	3392	0.235204994972474
6964	4	158696	0.190403054097696
6965	6	244638	0.217150819805533
6966	5	17834	0.250978622866196
6967	1	0	0.216886075802231
6968	2	0	0.241741207651121
6969	1	0	0.265963540304424
6970	1	0	0.257321435836615
6971	1	0	0.221846320610514
6972	1	0	0.199353978134665
6973	5	681	0.245117202257432
6974	2	1592	0.224560600512636
6975	1	0	0.228541060022202
6976	2	102800	0.230060795220077
6977	7	3788	0.238737917967134
6978	4	79747	0.27708729286904
6979	1	0	0.250329404311448
6980	1	0	0.16355638475741
6981	1	0	0.257672054541316
6982	3	398723	0.245797079969532
6983	1	0	0.184982970363802
6984	1	0	0.201872339724793
6985	1	0	0.214958472098724
6986	4	54431	0.252657466013365
6987	1	0	0.229884686695379
6988	2	421	0.224327484360443
6989	2	1	1
6990	5	21024	0.262100195869859
6991	1	0	0.24587757842059
6992	1	0	0.248050745991047
6993	3	84452	0.226899124107108
6994	6	192531	0.265226994007643
6995	1	0	0.227193946051508
6996	1	0	1
6997	5	65486	0.253279076796088
6998	1	0	0.225368636408551
6999	1	0	0.221846320610514
7000	9	65432	0.262865802979298
7001	1	0	0.23744805379737
7002	3	0	0.239999593148615
7003	15	328690	0.266917752088002
7004	1	0	0.188715395837351
7005	1	0	1
7006	1	0	0.251766606801378
7007	2	973	0.25468721847336
7008	1	0	1
7009	1	0	0.204721558667016
7010	1	0	0.223640680487993
7011	1	0	0.215391768815432
7012	1	0	0.233742218967408
7013	1	0	0.208066748811911
7014	1	0	0.250695134638731
7015	3	1264	0.225222024608699
7016	1	0	0.230191859485157
7017	1	0	0.177661922004662
7018	16	407001	0.290436958379084
7019	3	82598	0.223516832991389
7020	1	0	0.233742218967408
7021	2	317	0.198522645153937
7022	2	1991	0.23709307597077
7023	1	0	0.21805010665319
7024	2	88664	0.241632374907722
7025	1	0	0.202221989735739
7026	2	553	0.225239897008482
7027	2	389	0.256151883431251
7028	2	0	0.226393030054694
7029	1	0	0.245597868098771
7030	2	208	0.221536822955722
7031	1	0	0.191450115177712
7032	2	4951	0.259562169796499
7033	3	561	0.242606783956096
7034	1	0	0.184928336036006
7035	1	0	0.257321435836615
7036	1	0	0.211054151918316
7037	1	0	0.217229138695643
7038	1	0	0.204305892176652
7039	1	0	0.223325515974732
7040	5	5629	0.232183687584637
7041	2	289	0.213110930934083
7042	5	171633	0.265474010915223
7043	1	0	1
7044	1	0	0.253603540769398
7045	12	232221	0.256172080696047
7046	5	8604	0.275805856334947
7047	1	0	0.199515556253035
7048	1	0	1
7049	1	0	0.184556890415568
7050	1	0	0.243659366590516
7051	1	0	0.222192870801444
7052	2	4209	0.262583477184338
7053	7	96984	0.259149506256775
7054	2	2422	0.215443497061961
7055	2	67088	0.206125825569268
7056	1	0	0.187636561602162
7057	5	79031	0.24036634060434
7058	1	0	0.183488227464808
7059	7	42713	0.267618844193343
7060	1	0	0.256155951945024
7061	1	0	0.212942814132865
7062	1	0	0.247752436749128
7063	7	36383	0.261009979483049
7064	1	0	0.133016900711874
7065	2	3230	0.210376260028414
7066	1	0	0.228803624464555
7067	2	69124	0.211663266551597
7068	1	0	0.231613514440315
7069	1	0	0.208224645894011
7070	1	0	0.228647277292462
7071	4	142718	0.241655187645658
7072	1	0	0.193355681098291
7073	1	0	0.237156428542361
7074	3	22515	0.262208302092944
7075	4	56347	0.270401852917399
7076	1	0	0.205833376924568
7077	1	0	0.226398987521289
7078	1	0	0.219590620332113
7079	2	0	0.261825135278065
7080	1	0	0.181332060469752
7081	1	0	1
